Location	Type	Department?	Category
Ambulatory_Surgery_Center:NA	Ambulatory_Surgery_Center	NA	Ambulatory_Surgery
Ambulatory_Surgery_Center:Surgery_Ambulatory	Ambulatory_Surgery_Center	Surgery_Ambulatory	Ambulatory_Surgery
Ambulatory_Surgery_Center	Ambulatory_Surgery_Center		Ambulatory_Surgery
Home_Care_Services:Allergy_Asthma_and_Immunology	Home_Care_Services	Allergy_Asthma_and_Immunology	Home_Care_Services
Home_Care_Services:Cardiology	Home_Care_Services	Cardiology	Home_Care_Services
Home_Care_Services:Continuing_Care	Home_Care_Services	Continuing_Care	Home_Care_Services
Home_Care_Services:Diabetes_Services	Home_Care_Services	Diabetes_Services	Home_Care_Services
Home_Care_Services:Expanded_Care	Home_Care_Services	Expanded_Care	Home_Care_Services
Home_Care_Services:Family_Practice	Home_Care_Services	Family_Practice	Home_Care_Services
Home_Care_Services:Genetics	Home_Care_Services	Genetics	Home_Care_Services
Home_Care_Services:Geriatric_Medicine	Home_Care_Services	Geriatric_Medicine	Home_Care_Services
Home_Care_Services:Home_Health_Care	Home_Care_Services	Home_Health_Care	Home_Care_Services
Home_Care_Services:Hospice_Care	Home_Care_Services	Hospice_Care	Home_Care_Services
Home_Care_Services:Immunology	Home_Care_Services	Immunology	Home_Care_Services
Home_Care_Services:Infectious_Diseases	Home_Care_Services	Infectious_Diseases	Home_Care_Services
Home_Care_Services:Internal_Medicine	Home_Care_Services	Internal_Medicine	Home_Care_Services
Home_Care_Services:Laboratory	Home_Care_Services	Laboratory	Home_Care_Services
Home_Care_Services:Minor_Injury_Clinic	Home_Care_Services	Minor_Injury_Clinic	Home_Care_Services
Home_Care_Services:NA	Home_Care_Services	NA	Home_Care_Services
Home_Care_Services:Nephrology	Home_Care_Services	Nephrology	Home_Care_Services
Home_Care_Services:Neurology	Home_Care_Services	Neurology	Home_Care_Services
Home_Care_Services:Neurosurgery	Home_Care_Services	Neurosurgery	Home_Care_Services
Home_Care_Services:Nurse_Treatment_Room	Home_Care_Services	Nurse_Treatment_Room	Home_Care_Services
Home_Care_Services:Obstetrics_Gynecology	Home_Care_Services	Obstetrics_Gynecology	Home_Care_Services
Home_Care_Services:Occupational_Medicine	Home_Care_Services	Occupational_Medicine	Home_Care_Services
Home_Care_Services:Oncology	Home_Care_Services	Oncology	Home_Care_Services
Home_Care_Services:Orthopedic_Surgery	Home_Care_Services	Orthopedic_Surgery	Home_Care_Services
Home_Care_Services:Otolaryngology	Home_Care_Services	Otolaryngology	Home_Care_Services
Home_Care_Services:Palliative_Care	Home_Care_Services	Palliative_Care	Home_Care_Services
Home_Care_Services:Palliative_Care_Home	Home_Care_Services	Palliative_Care_Home	Home_Care_Services
Home_Care_Services:Pediatrics	Home_Care_Services	Pediatrics	Home_Care_Services
Home_Care_Services:Physical_Medicine	Home_Care_Services	Physical_Medicine	Home_Care_Services
Home_Care_Services:Physical_Therapy	Home_Care_Services	Physical_Therapy	Home_Care_Services
Home_Care_Services:Pulmonary_Diseases	Home_Care_Services	Pulmonary_Diseases	Home_Care_Services
Home_Care_Services:Radiology	Home_Care_Services	Radiology	Home_Care_Services
Home_Care_Services:Temporal_Mandibular_Disorder	Home_Care_Services	Temporal_Mandibular_Disorder	Home_Care_Services
Home_Care_Services:Urgent_Care	Home_Care_Services	Urgent_Care	Home_Care_Services
Home_Care_Services:Urology	Home_Care_Services	Urology	Home_Care_Services
Home_Care_Services	Home_Care_Services		Home_Care_Services
Hospice:NA	Hospice	NA	Hospice
Hospice	Hospice		Hospice
Hospital_Ambulatory_Surgery:Ambulatory_Care_Unit	Hospital_Ambulatory_Surgery	Ambulatory_Care_Unit	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Cardiology	Hospital_Ambulatory_Surgery	Cardiology	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Critical_Care_Medicine	Hospital_Ambulatory_Surgery	Critical_Care_Medicine	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Emergency_Medicine	Hospital_Ambulatory_Surgery	Emergency_Medicine	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Labor_&_Delivery	Hospital_Ambulatory_Surgery	Labor_&_Delivery	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Medical_Ambulatory_Care	Hospital_Ambulatory_Surgery	Medical_Ambulatory_Care	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:NA	Hospital_Ambulatory_Surgery	NA	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Neonatology	Hospital_Ambulatory_Surgery	Neonatology	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Oncology	Hospital_Ambulatory_Surgery	Oncology	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Surgery_Cardiovascular	Hospital_Ambulatory_Surgery	Surgery_Cardiovascular	Ambulatory_Surgery
Hospital_Ambulatory_Surgery:Surgery_General	Hospital_Ambulatory_Surgery	Surgery_General	Ambulatory_Surgery
Hospital_Ambulatory_Surgery	Hospital_Ambulatory_Surgery		Ambulatory_Surgery
Hospital_Chemical_Dependency:Cardiology	Hospital_Chemical_Dependency	Cardiology	Mental_Health
Hospital_Chemical_Dependency:Critical_Care_Medicine	Hospital_Chemical_Dependency	Critical_Care_Medicine	Mental_Health
Hospital_Chemical_Dependency:Emergency_Medicine	Hospital_Chemical_Dependency	Emergency_Medicine	Mental_Health
Hospital_Chemical_Dependency:NA	Hospital_Chemical_Dependency	NA	Mental_Health
Hospital_Chemical_Dependency:Oncology	Hospital_Chemical_Dependency	Oncology	Mental_Health
Hospital_Chemical_Dependency	Hospital_Chemical_Dependency		Mental_Health
Hospital_Emergency_Department:Emergency_Medicine	Hospital_Emergency_Department	Emergency_Medicine	Emergency_Medicine
Hospital_Emergency_Department:NA	Hospital_Emergency_Department	NA	Emergency_Medicine
Hospital_Emergency_Department	Hospital_Emergency_Department		Emergency_Medicine
Hospital_Inpatient_Admission:Ambulatory_Care_Unit	Hospital_Inpatient_Admission	Ambulatory_Care_Unit	Inpatient
Hospital_Inpatient_Admission:Cardiology	Hospital_Inpatient_Admission	Cardiology	Inpatient
Hospital_Inpatient_Admission:Critical_Care_Medicine	Hospital_Inpatient_Admission	Critical_Care_Medicine	Critical_Care
Hospital_Inpatient_Admission:Emergency_Medicine	Hospital_Inpatient_Admission	Emergency_Medicine	Inpatient
Hospital_Inpatient_Admission:Labor_&_Delivery	Hospital_Inpatient_Admission	Labor_&_Delivery	Inpatient_LD
Hospital_Inpatient_Admission:Medical_Ambulatory_Care	Hospital_Inpatient_Admission	Medical_Ambulatory_Care	Inpatient
Hospital_Inpatient_Admission:NA	Hospital_Inpatient_Admission	NA	Inpatient
Hospital_Inpatient_Admission:Neonatology	Hospital_Inpatient_Admission	Neonatology	Inpatient
Hospital_Inpatient_Admission:Oncology	Hospital_Inpatient_Admission	Oncology	Inpatient_Onc
Hospital_Inpatient_Admission:Surgery_General	Hospital_Inpatient_Admission	Surgery_General	Inpatient_Surgery
Hospital_Inpatient_Admission	Hospital_Inpatient_Admission		Inpatient
Hospital_Mental_Health:Cardiology	Hospital_Mental_Health	Cardiology	Mental_Health
Hospital_Mental_Health:Critical_Care_Medicine	Hospital_Mental_Health	Critical_Care_Medicine	Mental_Health
Hospital_Mental_Health:Emergency_Medicine	Hospital_Mental_Health	Emergency_Medicine	Mental_Health
Hospital_Mental_Health:NA	Hospital_Mental_Health	NA	Mental_Health
Hospital_Mental_Health:Oncology	Hospital_Mental_Health	Oncology	Mental_Health
Hospital_Mental_Health:Surgery_General	Hospital_Mental_Health	Surgery_General	Mental_Health
Hospital_Mental_Health	Hospital_Mental_Health		Mental_Health
Hospital_New_Born:Labor_&_Delivery	Hospital_New_Born	Labor_&_Delivery	Inpatient_LD
Hospital_New_Born:NA	Hospital_New_Born	NA	Inpatient_LD
Hospital_New_Born:Neonatology	Hospital_New_Born	Neonatology	Inpatient_LD
Hospital_New_Born	Hospital_New_Born		Inpatient_LD
Hospital_Observation:Ambulatory_Care_Unit	Hospital_Observation	Ambulatory_Care_Unit	Observation
Hospital_Observation:Cardiology	Hospital_Observation	Cardiology	Observation
Hospital_Observation:Critical_Care_Medicine	Hospital_Observation	Critical_Care_Medicine	Observation
Hospital_Observation:Emergency_Medicine	Hospital_Observation	Emergency_Medicine	Observation
Hospital_Observation:Labor_&_Delivery	Hospital_Observation	Labor_&_Delivery	Observation
Hospital_Observation:Medical_Ambulatory_Care	Hospital_Observation	Medical_Ambulatory_Care	Observation
Hospital_Observation:NA	Hospital_Observation	NA	Observation
Hospital_Observation:Neonatology	Hospital_Observation	Neonatology	Observation
Hospital_Observation:Nuclear_Medicine	Hospital_Observation	Nuclear_Medicine	Observation
Hospital_Observation:Oncology	Hospital_Observation	Oncology	Observation
Hospital_Observation:Surgery_General	Hospital_Observation	Surgery_General	Observation
Hospital_Observation	Hospital_Observation		Observation
Hospital_Other:Addiction_Medicine	Hospital_Other	Addiction_Medicine	Mental_Health
Hospital_Other:Ambulatory_Care_Unit	Hospital_Other	Ambulatory_Care_Unit	Outpatient
Hospital_Other:Cardiology	Hospital_Other	Cardiology	Other
Hospital_Other:Catscan	Hospital_Other	Catscan	Other
Hospital_Other:Critical_Care_Medicine	Hospital_Other	Critical_Care_Medicine	Other
Hospital_Other:Emergency_Medicine	Hospital_Other	Emergency_Medicine	Emergency_Medicine
Hospital_Other:Labor_&_Delivery	Hospital_Other	Labor_&_Delivery	Other
Hospital_Other:Magnet_Resonance_Img	Hospital_Other	Magnet_Resonance_Img	Other
Hospital_Other:Mammography	Hospital_Other	Mammography	Other
Hospital_Other:Medical_Ambulatory_Care	Hospital_Other	Medical_Ambulatory_Care	Outpatient
Hospital_Other:NA	Hospital_Other	NA	Other
Hospital_Other:Neonatology	Hospital_Other	Neonatology	Other
Hospital_Other:Nuclear_Medicine	Hospital_Other	Nuclear_Medicine	Other
Hospital_Other:Oncology	Hospital_Other	Oncology	Other
Hospital_Other:Radiology	Hospital_Other	Radiology	Other
Hospital_Other:Surgery_General	Hospital_Other	Surgery_General	Other
Hospital_Other:Ultrasound	Hospital_Other	Ultrasound	Other
Hospital_Other	Hospital_Other		Other
Intermediate_Care_Facility:NA	Intermediate_Care_Facility	NA	Intermediate_Care
Intermediate_Care_Facility	Intermediate_Care_Facility		Intermediate_Care
Outpatient_Abstract:Addiction_Medicine	Outpatient_Abstract	Addiction_Medicine	Outpatient
Outpatient_Abstract:Allergy_Asthma_and_Immunology	Outpatient_Abstract	Allergy_Asthma_and_Immunology	Outpatient
Outpatient_Abstract:Alternative_Medicine	Outpatient_Abstract	Alternative_Medicine	Outpatient
Outpatient_Abstract:Anesthesiology	Outpatient_Abstract	Anesthesiology	Outpatient
Outpatient_Abstract:Anti-Coagulation_Services	Outpatient_Abstract	Anti-Coagulation_Services	Outpatient
Outpatient_Abstract:Audiology	Outpatient_Abstract	Audiology	Outpatient
Outpatient_Abstract:Behavioral_Health	Outpatient_Abstract	Behavioral_Health	Outpatient
Outpatient_Abstract:Call_Center	Outpatient_Abstract	Call_Center	Outpatient
Outpatient_Abstract:Cardiology	Outpatient_Abstract	Cardiology	Outpatient
Outpatient_Abstract:Case_Management	Outpatient_Abstract	Case_Management	Outpatient
Outpatient_Abstract:Continuing_Care	Outpatient_Abstract	Continuing_Care	Outpatient
Outpatient_Abstract:Dermatology	Outpatient_Abstract	Dermatology	Outpatient
Outpatient_Abstract:Durable_Medical_Equipment	Outpatient_Abstract	Durable_Medical_Equipment	Outpatient
Outpatient_Abstract:Emergency_Medicine	Outpatient_Abstract	Emergency_Medicine	Outpatient
Outpatient_Abstract:Emergicenter	Outpatient_Abstract	Emergicenter	Outpatient
Outpatient_Abstract:Endocrinology_Diabetes/Metabolism	Outpatient_Abstract	Endocrinology_Diabetes/Metabolism	Outpatient
Outpatient_Abstract:Endoscopy	Outpatient_Abstract	Endoscopy	Outpatient
Outpatient_Abstract:Expanded_Care	Outpatient_Abstract	Expanded_Care	Outpatient
Outpatient_Abstract:Family_Practice	Outpatient_Abstract	Family_Practice	Outpatient
Outpatient_Abstract:Foot_Care	Outpatient_Abstract	Foot_Care	Outpatient
Outpatient_Abstract:Fracture_Clinic	Outpatient_Abstract	Fracture_Clinic	Outpatient
Outpatient_Abstract:Gastroenterology	Outpatient_Abstract	Gastroenterology	Outpatient
Outpatient_Abstract:Genetics	Outpatient_Abstract	Genetics	Outpatient
Outpatient_Abstract:Geriatric_Medicine	Outpatient_Abstract	Geriatric_Medicine	Outpatient
Outpatient_Abstract:Health_Education	Outpatient_Abstract	Health_Education	Outpatient
Outpatient_Abstract:Health_Systems	Outpatient_Abstract	Health_Systems	Outpatient
Outpatient_Abstract:Home_Health_Care	Outpatient_Abstract	Home_Health_Care	Outpatient
Outpatient_Abstract:Hospice_Care	Outpatient_Abstract	Hospice_Care	Outpatient
Outpatient_Abstract:Immunology	Outpatient_Abstract	Immunology	Outpatient
Outpatient_Abstract:Infectious_Diseases	Outpatient_Abstract	Infectious_Diseases	Outpatient
Outpatient_Abstract:Infusion_Therapy	Outpatient_Abstract	Infusion_Therapy	Outpatient
Outpatient_Abstract:Internal_Medicine	Outpatient_Abstract	Internal_Medicine	Outpatient
Outpatient_Abstract:INTERVENTIONAL_RADIOLOGY	Outpatient_Abstract	INTERVENTIONAL_RADIOLOGY	Outpatient
Outpatient_Abstract:K.P._Recovery_Resources	Outpatient_Abstract	K.P._Recovery_Resources	Outpatient
Outpatient_Abstract:Labor_&_Delivery	Outpatient_Abstract	Labor_&_Delivery	Outpatient
Outpatient_Abstract:Laboratory	Outpatient_Abstract	Laboratory	Outpatient
Outpatient_Abstract:Magnet_Resonance_Img	Outpatient_Abstract	Magnet_Resonance_Img	Outpatient
Outpatient_Abstract:Medical_Records	Outpatient_Abstract	Medical_Records	Outpatient
Outpatient_Abstract:Mental_Health_IOP	Outpatient_Abstract	Mental_Health_IOP	Outpatient
Outpatient_Abstract:Minor_Injury_Clinic	Outpatient_Abstract	Minor_Injury_Clinic	Outpatient
Outpatient_Abstract:Mohs_Surgery_Services	Outpatient_Abstract	Mohs_Surgery_Services	Outpatient
Outpatient_Abstract:NA	Outpatient_Abstract	NA	Outpatient
Outpatient_Abstract:Neonatology	Outpatient_Abstract	Neonatology	Outpatient
Outpatient_Abstract:Nephrology	Outpatient_Abstract	Nephrology	Outpatient
Outpatient_Abstract:Neurology	Outpatient_Abstract	Neurology	Outpatient
Outpatient_Abstract:Neurosurgery	Outpatient_Abstract	Neurosurgery	Outpatient
Outpatient_Abstract:Not_Elsewhere_Classified	Outpatient_Abstract	Not_Elsewhere_Classified	Outpatient
Outpatient_Abstract:Nuclear_Medicine	Outpatient_Abstract	Nuclear_Medicine	Outpatient
Outpatient_Abstract:Nurse_Treatment_Room	Outpatient_Abstract	Nurse_Treatment_Room	Outpatient
Outpatient_Abstract:Nurse_Visit	Outpatient_Abstract	Nurse_Visit	Outpatient
Outpatient_Abstract:Nutritional_Services	Outpatient_Abstract	Nutritional_Services	Outpatient
Outpatient_Abstract:Obstetrics_Gynecology	Outpatient_Abstract	Obstetrics_Gynecology	Outpatient
Outpatient_Abstract:Occupational_Medicine	Outpatient_Abstract	Occupational_Medicine	Outpatient
Outpatient_Abstract:Occupational_Therapy	Outpatient_Abstract	Occupational_Therapy	Outpatient
Outpatient_Abstract:Oncology	Outpatient_Abstract	Oncology	Outpatient
Outpatient_Abstract:Ophthalmology	Outpatient_Abstract	Ophthalmology	Outpatient
Outpatient_Abstract:Optometry	Outpatient_Abstract	Optometry	Outpatient
Outpatient_Abstract:Orthopedic_Surgery	Outpatient_Abstract	Orthopedic_Surgery	Outpatient
Outpatient_Abstract:Otolaryngology	Outpatient_Abstract	Otolaryngology	Outpatient
Outpatient_Abstract:Pain_Management	Outpatient_Abstract	Pain_Management	Outpatient
Outpatient_Abstract:Palliative_Care	Outpatient_Abstract	Palliative_Care	Outpatient
Outpatient_Abstract:Palliative_Care_Home	Outpatient_Abstract	Palliative_Care_Home	Outpatient
Outpatient_Abstract:Pediatric_Cardiology	Outpatient_Abstract	Pediatric_Cardiology	Outpatient
Outpatient_Abstract:Pediatric_Endocrinology	Outpatient_Abstract	Pediatric_Endocrinology	Outpatient
Outpatient_Abstract:Pediatric_Gastroenterology	Outpatient_Abstract	Pediatric_Gastroenterology	Outpatient
Outpatient_Abstract:Pediatric_Hematology/Oncology	Outpatient_Abstract	Pediatric_Hematology/Oncology	Outpatient
Outpatient_Abstract:Pediatric_Infectious_Disease	Outpatient_Abstract	Pediatric_Infectious_Disease	Outpatient
Outpatient_Abstract:Pediatric_Nephrology	Outpatient_Abstract	Pediatric_Nephrology	Outpatient
Outpatient_Abstract:Pediatrics	Outpatient_Abstract	Pediatrics	Outpatient
Outpatient_Abstract:Perinatology	Outpatient_Abstract	Perinatology	Outpatient
